1.0000000000000000,0.0481622807166342,0.0760732304934838,0.0077005986416389,0.0424073188295829,0.1529277477035218,0.0791128691081829,0.1074416527798530,0.1130013186066439,0.0051115551959645,0.1842215662569915,0.1649164891755530,0.0934139493774311,0.1639582993877770,0.1555220780823241,0.1142598677841466,0.1315811481863591,0.1068556466858610,0.0924090521960517,0.0000572902299170,0.0273284226734766,0.0000196300617355,0.0775440131202568,0.0399026580263043,0.0708335806973911,0.1878949163674972,0.0752633881272885,0.1695351916977388,0.1800448311917826,0.1296816171098553,0.0111277094379303,0.0111277094379303,0.1717786411817839,0.0867431156542008,0.1682825731481993,0.1640734427605254,0.1568271521433502,0.1639710038825700,0.1717786411817839,0.0933194285334848,0.0344594582771542,0.0970084101020887,0.0476847930683465,0.0001029450536312,0.1769790042299645,0.1373111485260164,0.1299488337130103,0.0001932233629509,0.1522764993374458,0.1749249252271425,0.0738412813143736,0.0653704185134055,0.1889415833737777,0.1796113202092659,0.0398519543609964,0.1920111015670775,0.1315315442696372,0.2166836920414106,0.0500524284197031,0.1738879686030089,0.0001932233629509,0.0126859431042941,0.0001932233629509,0.2342619138073020,0.1755036951234232,0.0805762650694230,0.0086570038693384,0.0985971539897114,0.0608023010958015,0.0001932233629509,0.1127010741845958,0.1498148716331152,0.0993084231220979,0.1772910457063731,0.0428394065308474,0.0001932233629509,0.1824214067814667,0.1802676723909577,0.1570207295775293,0.1560150270879477,0.1876995914283751,0.0836326481087287
0.0481622807166342,1.0000000000000000,0.0019305361557851,0.0053521131302050,0.0116155255276904,0.0905306308409014,0.0549189623929533,0.0444654118186927,0.0965943486812430,0.0003831980987657,0.0918189745918967,0.1655196769510820,0.0683804504706647,0.1090269709720303,0.0354301216090641,0.1971465258331279,0.0545235491650173,0.1965426933322143,0.0388548089007906,0.0008172225804384,0.0019305361557851,0.0001932233629509,0.0792357600118640,0.0269487190247090,0.0457566875248599,0.1384575913554070,0.1163553995491483,0.0761493174834496,0.0206315187511304,0.0771271495609227,0.0008172225804384,0.0008172225804384,0.0053521131302050,0.0117075405916189,0.1407260748849202,0.0822111341553201,0.0774144712083139,0.1067093300008095,0.0053521131302050,0.0518385018670102,0.0434030523350022,0.0418471539887160,0.2043854499161121,0.0019305361557851,0.0318195081693158,0.0687690476041692,0.0694448876821813,0.0053521131302050,0.0387984661502115,0.0589155854654634,0.1258872019171456,0.3700523252089719,0.1231561297202756,0.0315260894701558,0.0778469735177656,0.0929604062559874,0.0008172225804384,0.0605651838558282,0.0269512576820427,0.0635803851665584,0.0053521131302050,0.0019305361557851,0.0053521131302050,0.0792194925599979,0.0393316354137655,0.0503332715194836,0.0053521131302050,0.1392825687862760,0.0597534028293049,0.0053521131302050,0.0468301738819112,0.1096888331843587,0.1109257798098610,0.0543371527475940,0.0163299658570103,0.0053521131302050,0.1051975288776601,0.0573462194663495,0.0890535366956093,0.0547166538042071,0.0922720324757354,0.0053521131302050
0.0760732304934838,0.0019305361557851,1.0000000000000000,0.0019305361557851,0.0003831980987657,0.0000047348035714,0.0008172225804384,0.0003831980987657,0.0000030595905024,0.0001932233629509,0.0003831980987657,0.0000572902299170,0.0003831980987657,0.0000030595905024,0.0000030595905024,0.0001029450536312,0.0204975458604239,0.0000330388966045,0.0000330388966045,0.0003831980987657,0.0285273725238498,0.0001029450536312,0.0003831980987657,0.0019305361557851,0.0019305361557851,0.0019305361557851,0.0190591866726831,0.0045923972754693,0.0003831980987657,0.0109331310782344,0.0003831980987657,0.0003831980987657,0.0019305361557851,0.0603754400777204,0.0001029450536312,0.0000330388966045,0.0000000012882513,0.0057549745820884,0.0019305361557851,0.0001932233629509,0.0008172225804384,0.0001029450536312,0.0019305361557851,0.0008172225804384,0.0003831980987657,0.0139339348497093,0.0025007675623637,0.0019305361557851,0.0958636561735990,0.0001932233629509,0.0001932233629509,0.0008172225804384,0.0008172225804384,0.0003831980987657,0.0019305361557851,0.0003831980987657,0.0375760192240371,0.0000196300617355,0.0019305361557851,0.0000330388966045,0.0019305361557851,0.0008172225804384,0.0019305361557851,0.0001029450536312,0.0179810064927042,0.0008172225804384,0.0019305361557851,0.0003831980987657,0.0008172225804384,0.0019305361557851,0.0000572902299170,0.0000020076356464,0.0003831980987657,0.0001932233629509,0.0008172225804384,0.0019305361557851,0.0000002060626878,0.0000000746705360,0.0003831980987657,0.0001029450536312,0.0000030595905024,0.0019305361557851
0.0077005986416389,0.0053521131302050,0.0019305361557851,1.0000000000000000,0.0613934671662474,0.0000074539396976,0.0019305361557851,0.0008172225804384,0.0172397129821702,0.0761874083405144,0.0008172225804384,0.0001029450536312,0.0008172225804384,0.0000047348035714,0.0000047348035714,0.0001932233629509,0.0124776216799572,0.0000572902299170,0.0000572902299170,0.0008172225804384,0.1393454782576209,0.0001932233629509,0.0008172225804384,0.0053521131302050,0.0053521131302050,0.0053521131302050,0.0430002149350653,0.0000000287802002,0.0008172225804384,0.0118351041446786,0.1235793249228473,0.1235793249228473,0.0053521131302050,0.0003831980987657,0.0001932233629509,0.0000572902299170,0.0080258796497095,0.0000074539396976,0.0278742389662690,0.0181087408813022,0.0314731074600126,0.0197618596994093,0.0053521131302050,0.0019305361557851,0.0008172225804384,0.0091510466054233,0.0125954443988402,0.0536745455520505,0.0203805743299911,0.0003831980987657,0.0003831980987657,0.0019305361557851,0.0019305361557851,0.0008172225804384,0.0053521131302050,0.0008172225804384,0.0433168999237714,0.0000330388966045,0.0053521131302050,0.0000572902299170,0.0053521131302050,0.0865578033957156,0.0053521131302050,0.0001932233629509,0.0010912981898518,0.0019305361557851,0.0053521131302050,0.0008172225804384,0.0766154415963800,0.0053521131302050,0.0321107616710290,0.0000030595905024,0.0008172225804384,0.0003831980987657,0.0361510191736363,0.0053521131302050,0.0191213973503661,0.0000001039601395,0.0264825848438268,0.0149645090150647,0.0047670244806012,0.0053521131302050
0.0424073188295829,0.0116155255276904,0.0003831980987657,0.0613934671662474,1.0000000000000000,0.0555596118467611,0.0411072598343196,0.0412991977873698,0.1758967499061430,0.0906761569549747,0.0965813590980241,0.0758996733793845,0.0484535183315169,0.0622643907891402,0.1232504344070089,0.0700773567502451,0.0863741976882302,0.1258276969118679,0.0637312100325684,0.0345651416807174,0.1022328933054631,0.0364701131388606,0.0180372062563200,0.2553521131302050,0.0463989587482899,0.0466530584237087,0.0509164039566268,0.0987584002926891,0.0611337195578186,0.0728377487600759,0.2177023646539283,0.2177023646539283,0.0008172225804384,0.0445645857684824,0.0706728898392278,0.0568032254720219,0.0942975900144819,0.0619663062230223,0.0259531277847401,0.0567514575859761,0.0420204315205525,0.0566203518073070,0.0134158119777093,0.0393213650200859,0.1918300120708954,0.0953717998823527,0.0882710496865195,0.0163971325065906,0.1173255214725170,0.0377674984659584,0.0610031482941493,0.0127376734123315,0.0434794352953193,0.0691583753023118,0.0636704048599780,0.0463549215234633,0.0108477093012222,0.0676916377437594,0.0492284832747864,0.0651747874411386,0.0237109924937638,0.1006350707238044,0.0008172225804384,0.0622770545678579,0.0931817728322849,0.0407202593659423,0.0008172225804384,0.0548609751052470,0.2278400922971141,0.0008172225804384,0.1563246468270671,0.0666477863267098,0.0461827681892904,0.0839423488598729,0.0391122066542441,0.0265961613187633,0.1049723741443359,0.0977770660033043,0.0391856652120060,0.0422663361184610,0.1248197976435544,0.0008172225804384
0.1529277477035218,0.0905306308409014,0.0000047348035714,0.0000074539396976,0.0555596118467611,1.0000000000000000,0.1521177910219098,0.2184181021659973,0.2409906858543976,0.0000020076356464,0.1857255034337918,0.3060235547739313,0.2171757950125895,0.3206786883133574,0.3478173362745769,0.1406912480533260,0.2272916763402318,0.1945911945280338,0.2368905063197502,0.0000030595905024,0.0026989110905895,0.0000013357054920,0.0645441767019064,0.0648234315719995,0.0824497419692241,0.1116174681092656,0.0693839757388324,0.2777140300213140,0.2532953464604922,0.2349051633346272,0.0000030595905024,0.0000030595905024,0.0000074539396976,0.1507204427484319,0.2350725303360695,0.2878656624877121,0.3207807825992041,0.3001586847121527,0.0000074539396976,0.1642198840415511,0.0758630728013312,0.2268385077963076,0.1244098135664649,0.0063052933573983,0.1692247835022410,0.2750281174460665,0.2636290690462620,0.0000074539396976,0.1101651406601382,0.3310421631277491,0.0888328844293389,0.0884019990252913,0.1112463641426506,0.2186579984104676,0.1394373171723438,0.2412489319100601,0.0000030595905024,0.3425100575241047,0.0570061667748273,0.3517840459604931,0.0068330590396768,0.0084961116420854,0.0000074539396976,0.2411781915027663,0.2523163874414883,0.1028452801140392,0.0000074539396976,0.2232715115920608,0.1444992774362415,0.0000074539396976,0.3007138036398497,0.3802691297953871,0.1188114608370186,0.2356742144374203,0.0526189312667681,0.0000074539396976,0.3522744224618042,0.3578269663321034,0.1713535067123358,0.2122957083933365,0.2764033483121232,0.0000074539396976
0.0791128691081829,0.0549189623929533,0.0008172225804384,0.0019305361557851,0.0411072598343196,0.1521177910219098,1.0000000000000000,0.4362826692975277,0.1329234165164446,0.0001932233629509,0.1255702773307996,0.0851242691196266,0.0836825725059881,0.1450177165686050,0.1468881191522441,0.2096408019427733,0.0878553216265655,0.0736882091917341,0.2528633507040616,0.0003831980987657,0.0008172225804384,0.0001029450536312,0.0726088294444598,0.0698039723817083,0.3667565363135880,0.1525445026973815,0.0602777567902793,0.1096481344032635,0.0803184911981451,0.0864535041003099,0.0003831980987657,0.0003831980987657,0.0019305361557851,0.0500459254302281,0.1975599114790906,0.1825329337473905,0.1332408867356622,0.1448258106497301,0.0019305361557851,0.0729701291912434,0.0572113150704308,0.1877346697103236,0.0644159371052397,0.0008172225804384,0.2483341846219655,0.1038168594741755,0.1050823093581041,0.0019305361557851,0.0574169002040899,0.0877455473082073,0.0664970278577744,0.0526997092680713,0.1377163880821871,0.2492347183521197,0.0716755315009129,0.1249741015895261,0.0003831980987657,0.1823004340896976,0.0764725128878759,0.1115286820748685,0.0019305361557851,0.0008172225804384,0.0789771887329481,0.1174212391259761,0.1024924124021984,0.3465951096315390,0.0019305361557851,0.0722536164764547,0.0573725836196779,0.0019305361557851,0.1751214152179362,0.1352986693696803,0.1017406964496158,0.0825253410196586,0.0771710160928498,0.0019305361557851,0.1469844499489758,0.1579533934347784,0.1252634169635521,0.0732416244174531,0.1409619050058022,0.0019305361557851
0.1074416527798530,0.0444654118186927,0.0003831980987657,0.0008172225804384,0.0412991977873698,0.2184181021659973,0.4362826692975277,1.0000000000000000,0.1470411743532274,0.0001029450536312,0.1360597918493204,0.1892787334719323,0.1016264572805235,0.2246337631628625,0.1952688434877959,0.2022406126868928,0.1114633860486336,0.1584592979063122,0.3202989448980080,0.0001932233629509,0.0003831980987657,0.0000572902299170,0.0650553724247129,0.0624761842170667,0.2853445801855475,0.1382629446039923,0.0528583850787719,0.1433707960245844,0.2377710109377602,0.1135707476464985,0.0001932233629509,0.0001932233629509,0.0008172225804384,0.0482135337435736,0.2109735265729385,0.1972757953720516,0.1713763043417795,0.2202906108809081,0.0008172225804384,0.0762612906590710,0.0528693780242870,0.2800617414565558,0.0526978250016760,0.0003831980987657,0.2571545016385265,0.1350299121470400,0.1358127449727849,0.0008172225804384,0.0605319920068124,0.1271709402015817,0.0611156620957106,0.0450146830971745,0.1294907281940499,0.2579049464136549,0.0616608172256989,0.2583922837774110,0.0001932233629509,0.2589498741405508,0.0665976153429830,0.1981847614266792,0.0008172225804384,0.0003831980987657,0.0586022120133107,0.1413162911343317,0.1479823618019131,0.2909934667535010,0.0008172225804384,0.2139854600646387,0.0649168837838219,0.0008172225804384,0.2645209156768910,0.1943581960325198,0.0906890919604562,0.1301935572291021,0.0693653610794760,0.0008172225804384,0.2035661770946344,0.2127600079819473,0.1210566566137235,0.1026591282643741,0.1521518190471959,0.0008172225804384
0.1130013186066439,0.0965943486812430,0.0000030595905024,0.0172397129821702,0.1758967499061430,0.2409906858543976,0.1329234165164446,0.1470411743532274,1.0000000000000000,0.0384169595585213,0.1900196034966343,0.2460502069510632,0.1499681619546630,0.2831439913509325,0.3272484980034318,0.1961114158731150,0.2190257375531700,0.1947358799982400,0.1339371198414937,0.0137507749627530,0.0348273453930430,0.0171363459573228,0.0443769261376119,0.1238540119859563,0.1371402211516114,0.1027386034372340,0.0603766427523012,0.2535381542810993,0.1078476807844217,0.2084077737535003,0.0848704472820243,0.0848704472820243,0.0000047348035714,0.1280567728934028,0.1976638247708268,0.1444022117811649,0.2672474754653188,0.2232448161364034,0.0050593525202626,0.0803886311422584,0.1236409070431386,0.1523050601036237,0.0510271445938536,0.0139095477766882,0.2218893964604419,0.2516787134509210,0.2263730862886087,0.0000047348035714,0.1419604062390698,0.2245376177259233,0.1339089829022448,0.0932278519369657,0.1023606393391224,0.1684350743686562,0.0726626579211604,0.1247796183594289,0.0029096518845266,0.2228131031040702,0.0540840914750684,0.2241321294277358,0.0070489716999792,0.0329497372725701,0.0177847315521475,0.1318633529240668,0.2170788805314580,0.1319407684721297,0.0053761148252842,0.1141615722480738,0.1362275781064502,0.0000047348035714,0.3074364515490769,0.3133237583925619,0.0705968292928581,0.1927056375345300,0.0560616939178477,0.0079367159538252,0.2810848356288677,0.2758635440953716,0.1124767576358150,0.0960822095433077,0.2582760000293535,0.0000047348035714
0.0051115551959645,0.0003831980987657,0.0001932233629509,0.0761874083405144,0.0906761569549747,0.0000020076356464,0.0001932233629509,0.0001029450536312,0.0384169595585213,1.0000000000000000,0.0001029450536312,0.0000196300617355,0.0001029450536312,0.0000013357054920,0.0000013357054920,0.0000330388966045,0.0195634768760849,0.0000119637552834,0.0000119637552834,0.2468462661006527,0.1918337099673974,0.3435089074246659,0.0001029450536312,0.0003831980987657,0.0003831980987657,0.0003831980987657,0.0209192218120913,0.0000000116807417,0.0001029450536312,0.0135702793500612,0.3521880903304547,0.3521880903304547,0.0003831980987657,0.0000572902299170,0.0000330388966045,0.0000119637552834,0.0109371969584102,0.0000020076356464,0.0095245274376137,0.0118376329461422,0.0159003469845845,0.0133295974481542,0.0003831980987657,0.2115657787417920,0.0001029450536312,0.0104612533540525,0.0393006075775039,0.0206918369663391,0.1387464489470349,0.0000572902299170,0.0000572902299170,0.0001932233629509,0.0001932233629509,0.0001029450536312,0.0003831980987657,0.0001029450536312,0.0197729051780481,0.0000074539396976,0.0003831980987657,0.0000119637552834,0.0003831980987657,0.0660909758144579,0.0003831980987657,0.0000330388966045,0.0010740638244700,0.0001932233629509,0.0003831980987657,0.0001029450536312,0.1026348869710291,0.0003831980987657,0.0614846282265824,0.0000008998825258,0.0001029450536312,0.0000572902299170,0.0180113282273180,0.2548288035494095,0.0471483066358735,0.0000000393034372,0.0153756063659459,0.0105044546443602,0.0044974838132970,0.0003831980987657
